"Botanical.Name","ht.max","dbh","cw"
"Liriodendron tulipifera",46.54,75.1211487678858,NA
"Liriodendron tulipifera",46.73,NA,NA
"Liriodendron tulipifera",47.15,NA,NA
"Liriodendron tulipifera",47.61,NA,NA
"Liriodendron tulipifera",48.49,156.926806536304,NA
"Liriodendron tulipifera",49.07,211.676118350187,NA
"Fraxinus americana",43.13,63.0253705764466,NA
"Aesculus flava",40.11,91.3549563406069,NA
"Aesculus flava",41.79,122.86764162883,NA
"Aesculus flava",44.38,109.816933580172,NA
"Carya cordiformis",41,130.507080486581,NA
"Acer rubrum",41.15,NA,NA
"Acer rubrum",43.59,NA,NA
"Liriodendron tulipifera",49.99,NA,NA
"Liriodendron tulipifera",50.9,NA,NA
"Tilia americana var. heterophylla",NA,114.909892818673,NA
"Carya cordiformis",40.75,101.222564865202,NA
"Carya cordiformis",41.24,NA,NA
"Carya cordiformis",44.96,NA,NA
"Prunus serotina",NA,113.318343056641,NA
"Prunus pensylvanica",26.21,42.9718435748499,NA
"Acer rubrum",NA,149.605677630959,NA
"Acer saccharum",43.1,113.318343056641,NA
"Acer saccharum",43.13,NA,NA
"Liriodendron tulipifera",45.14,194.805690872653,NA
"Aesculus flava",42.43,134.963419820269,NA
"Aesculus flava",42.43,163.29300558443,NA
"Aesculus flava",42.89,131.780320296206,NA
"Aesculus flava",43.53,167.431034965712,NA
"Aesculus flava",44.04,117.138062485517,NA
"Aesculus flava",44.35,134.326799915457,NA
"Aesculus flava",44.38,140.692998963583,NA
"Aesculus flava",44.65,106.633834056109,NA
"Cedrus atlantica",14.33,109.180313675359,NA
"Celtis occidentalis",20.94,141.647928820802,NA
"Quercus rubra",27.58,154.062016964647,NA
"Liriodendron tulipifera",27.98,168.067654870524,NA
"Quercus nigra",31.03,182.709912681214,NA
"Tilia americana var. heterophylla",37,74.8028388154795,NA
"Tilia americana var. heterophylla",44.44,80.2141080063866,NA
"Tilia americana var. heterophylla",45.9,100.904254912796,NA
"Fagus grandifolia",38.4,129.870460581769,NA
"Fagus grandifolia",38.71,NA,NA
"Fagus grandifolia",40.23,88.171856816544,NA
"Ulmus americana",32.34,127.960600867331,NA
"Ulmus americana",35.11,109.498623627766,NA
"Ulmus americana",37.98,71.9380492438229,NA
"Ulmus americana",38.59,126.369051105299,NA
"Ulmus americana",39.78,59.5239610999773,NA
"Ulmus americana",40.29,88.171856816544,NA
"Ilex opaca var. opaca",3.99,1.90985971443778,NA
"Carpinus caroliniana ssp. caroliniana",12.1,21.6450767636281,NA
"Platanus occidentalis",41.06,138.783139249145,NA
"Platanus occidentalis",43.13,142.602858678021,NA
"Platanus occidentalis",43.49,141.647928820802,NA
"Platanus occidentalis",45.2,118.411302295142,NA
"Platanus occidentalis",45.78,128.91553072455,NA
"Platanus occidentalis",45.78,115.546512723485,NA
"Platanus occidentalis",46.15,81.4873478160117,NA
"Platanus occidentalis",46.27,78.6225582443551,NA
"Platanus occidentalis",46.48,119.684542104767,NA
"Platanus occidentalis",46.63,138.783139249145,NA
"Platanus occidentalis",46.79,69.7098795769788,NA
"Platanus occidentalis",46.97,77.0310084823236,NA
"Platanus occidentalis",47.03,83.3972075304495,NA
"Platanus occidentalis",47.67,NA,NA
"Taxodium distichum",32.86,127.960600867331,NA
"Taxodium distichum",33.68,202.76343968281,NA
"Taxodium distichum",34.47,152.470467202616,NA
"Taxodium distichum",35.36,198.943720253935,NA
"Taxodium distichum",38.71,69.7098795769788,NA
"Taxodium distichum",40.75,87.2169269593251,NA
"Taxodium distichum",43.4,NA,NA
"Taxodium distichum",43.62,NA,NA
"Fraxinus americana var. biltmoreana",44.23,130.825390438988,NA
"Carya cordiformis",35.08,68.1183298149473,NA
"Carya cordiformis",39.65,NA,NA
"Carya cordiformis",40.87,69.7098795769788,NA
"Carya cordiformis",41.51,78.6225582443551,NA
"Carya cordiformis",42.61,80.5324179587929,NA
"Prunus serotina var. serotina",35.45,43.9267734320688,NA
"Quercus velutina",39.01,96.766225531514,NA
"Juglans nigra",40.02,66.5267800529158,NA
"Juglans nigra",40.54,110.453553484985,NA
"Juglans nigra",40.6,63.3436805288529,NA
"Salix nigra",32.34,54.4310018614766,NA
"Nyssa sylvatica",31.91,62.0704407192277,NA
"Nyssa sylvatica",37.19,57.2957914331333,NA
"Nyssa sylvatica",37.58,82.4422776732306,NA
"Acer negundo",26.46,41.6986037652248,NA
"Acer negundo",27.28,55.3859317186955,NA
"Quercus macrocarpa var. macrocarpa",34.78,96.1296056267014,NA
"Quercus macrocarpa var. macrocarpa",38.04,144.512718392458,NA
"Ulmus crassifolia",33.77,127.005671010112,NA
"Ulmus crassifolia",34.75,132.098630248613,NA
"Ulmus crassifolia",36.03,78.6225582443551,NA
"Quercus pagoda",37.49,163.929625489242,NA
"Quercus pagoda",38.1,163.929625489242,NA
"Quercus pagoda",38.89,183.346532586026,NA
"Quercus pagoda",39.72,172.842304156619,NA
"Quercus pagoda",40.93,150.242297535772,NA
"Quercus pagoda",42.31,183.346532586026,NA
"Quercus pagoda",42.76,127.960600867331,NA
"Quercus pagoda",42.85,157.24511648871,NA
"Quercus pagoda",43.22,124.140881438455,NA
"Quercus pagoda",44.14,139.738069106364,NA
"Quercus pagoda",46.12,98.994395198358,NA
"Quercus pagoda",46.36,109.498623627766,NA
"Quercus muehlenbergii",39.81,78.9408681967614,NA
"Quercus muehlenbergii",41.54,128.91553072455,NA
"Diospyros virginiana",34.99,55.3859317186955,NA
"Diospyros virginiana",35.57,63.0253705764466,NA
"Diospyros virginiana",36.64,58.2507212903521,NA
"Magnolia acuminata",33.83,102.814114627234,NA
"Magnolia acuminata",36.06,50.2929724801947,NA
"Populus deltoides ssp. deltoides",43.28,198.943720253935,NA
"Populus deltoides ssp. deltoides",44.04,103.769044484452,NA
"Populus deltoides ssp. deltoides",44.29,103.769044484452,NA
"Populus deltoides ssp. deltoides",44.99,135.918349677488,NA
"Populus deltoides ssp. deltoides",45.84,124.777501343268,NA
"Populus deltoides ssp. deltoides",45.9,158.200046345929,NA
"Populus deltoides ssp. deltoides",45.96,128.91553072455,NA
"Populus deltoides ssp. deltoides",46.79,123.822571486049,NA
"Populus deltoides ssp. deltoides",46.88,104.087354436859,NA
"Populus deltoides ssp. deltoides",47.34,152.470467202616,NA
"Populus deltoides ssp. deltoides",47.61,132.098630248613,NA
"Populus deltoides ssp. deltoides",47.79,142.602858678021,NA
"Populus deltoides ssp. deltoides",48.07,116.501442580704,NA
"Juniperus virginiana var. virginiana",18.41,47.4281829085381,NA
"Fraxinus pennsylvanica",35.72,63.0253705764466,NA
"Fraxinus pennsylvanica",37.22,87.2169269593251,NA
"Fraxinus pennsylvanica",38.01,126.050741152893,NA
"Fraxinus pennsylvanica",40.84,117.456372437923,NA
"Fraxinus pennsylvanica",41.15,127.005671010112,NA
"Fraxinus pennsylvanica",41.82,90.0817165309817,NA
"Gleditsia triacanthos",39.44,121.276091866799,NA
"Gleditsia triacanthos",39.68,119.366232152361,NA
"Gleditsia triacanthos",42.61,98.3577752935454,NA
"Gleditsia triacanthos",42.92,99.9493250555769,NA
"Ostrya virginiana var. virginiana",20.63,29.9211355261918,NA
"Gymnocladus dioicus",36.7,99.9493250555769,NA
"Gymnocladus dioicus",38.13,84.3521373876684,NA
"Gymnocladus dioicus",38.56,56.3408615759144,NA
"Gymnocladus dioicus",38.86,59.205651147571,NA
"Cladrastis kentukea",12.44,29.9211355261918,NA
"Cladrastis kentukea",23.93,29.9211355261918,NA
"Cladrastis kentukea",27.55,50.2929724801947,NA
"Cladrastis kentukea",30.02,27.0563459545351,NA
"Pinus taeda",34.93,53.4760720042577,NA
"Carya tomentosa",40.26,NA,NA
"Carya tomentosa",42.92,61.7521307668214,NA
"Quercus rubra var. rubra",44.53,118.729612247548,NA
"Quercus rubra var. rubra",45.29,NA,NA
"Quercus rubra var. rubra",45.48,93.2648160550447,NA
"Quercus rubra var. rubra",45.93,100.585944960389,NA
"Quercus rubra var. rubra",47.3,125.095811295674,NA
"Quercus lyrata",32.95,121.276091866799,NA
"Quercus lyrata",34.69,117.456372437923,NA
"Quercus lyrata",35.05,93.2648160550447,NA
"Quercus lyrata",35.6,122.231021724018,NA
"Quercus lyrata",35.72,127.960600867331,NA
"Quercus lyrata",36.06,103.769044484452,NA
"Quercus lyrata",36.39,90.0817165309817,NA
"Quercus lyrata",36.48,96.1296056267014,NA
"Quercus lyrata",36.61,117.456372437923,NA
"Quercus lyrata",38.22,90.0817165309817,NA
"Carya illinoinensis",37.22,114.591582866267,NA
"Carya illinoinensis",40.02,82.4422776732306,NA
"Carya illinoinensis",40.36,82.4422776732306,NA
"Carya illinoinensis",41.45,82.4422776732306,NA
"Carya illinoinensis",41.7,116.501442580704,NA
"Carya illinoinensis",41.85,119.366232152361,NA
"Carya illinoinensis",42.31,95.1746757694825,NA
"Carya illinoinensis",42.58,102.814114627234,NA
"Carya illinoinensis",44.32,118.411302295142,NA
"Carya glabra",38.22,NA,NA
"Planera aquatica",11.89,NA,NA
"Quercus stellata",30.27,64.2986103860718,NA
"Quercus stellata",30.88,61.1155108620088,NA
"Fraxinus profunda",31.49,69.7098795769788,NA
"Fraxinus profunda",31.94,72.8929791010418,NA
"Carya ovalis",37.19,73.5295990058544,NA
"Carya ovalis",41.33,68.1183298149473,NA
"Carya ovalis",41.67,77.6676283871362,NA
"Carya ovalis",41.85,103.450734532046,NA
"Acer rubrum var. rubrum",31.49,47.4281829085381,NA
"Acer rubrum var. rubrum",36.33,83.3972075304495,NA
"Sassafras albidum",36.82,72.8929791010418,NA
"Sassafras albidum",36.91,74.4845288630732,NA
"Sassafras albidum",37.43,90.0817165309817,NA
"Carya ovata",35.66,NA,NA
"Carya ovata",41.24,77.6676283871362,NA
"Carya laciniosa",32.25,85.3070672448873,NA
"Carya laciniosa",33.95,47.4281829085381,NA
"Carya laciniosa",33.99,68.7549497197599,NA
"Carya laciniosa",35.75,69.7098795769788,NA
"Carya laciniosa",36.06,88.171856816544,NA
"Quercus shumardii",36.48,141.647928820802,NA
"Quercus shumardii",38.77,137.828209391926,NA
"Quercus shumardii",39.87,134.008489963051,NA
"Quercus shumardii",43.62,105.67890419889,NA
"Quercus shumardii",43.71,125.095811295674,NA
"Quercus shumardii",44.1,109.498623627766,NA
"Quercus shumardii",46.42,190.985971443778,NA
"Acer saccharinum",32,67.800019862541,NA
"Ulmus rubra",36.61,65.8901601481032,NA
"Ulmus rubra",38.47,59.205651147571,NA
"Acer barbatum",31.94,84.3521373876684,NA
"Acer barbatum",33.22,68.7549497197599,NA
"Celtis laevigata var. laevigata",26.7,121.276091866799,NA
"Celtis laevigata var. laevigata",33.28,95.1746757694825,NA
"Celtis laevigata var. laevigata",35.23,88.171856816544,NA
"Celtis laevigata var. laevigata",36.36,71.9380492438229,NA
"Quercus michauxii",33.62,148.332437821334,NA
"Quercus michauxii",33.92,128.597220772144,NA
"Quercus michauxii",35.42,133.053560105832,NA
"Quercus michauxii",36.52,140.692998963583,NA
"Quercus michauxii",38.44,111.72679329461,NA
"Quercus michauxii",38.44,150.242297535772,NA
"Quercus michauxii",39.59,125.095811295674,NA
"Liquidambar styraciflua",38.8,111.72679329461,NA
"Liquidambar styraciflua",39.93,125.095811295674,NA
"Liquidambar styraciflua",42.09,75.7577686726984,NA
"Liquidambar styraciflua",44.23,94.8563658170762,NA
"Liquidambar styraciflua",44.32,102.814114627234,NA
"Liquidambar styraciflua",44.9,75.7577686726984,NA
"Liquidambar styraciflua",44.9,93.583126007451,NA
"Liquidambar styraciflua",46.27,127.642290914925,NA
"Liquidambar styraciflua",47.09,111.72679329461,NA
"Quercus texana",38.19,136.873279534707,NA
"Quercus texana",39.32,125.095811295674,NA
"Quercus texana",40.02,147.377507964115,NA
"Quercus texana",40.93,106.633834056109,NA
"Quercus texana",42.98,122.231021724018,NA
"Quercus texana",46.63,121.276091866799,NA
"Liriodendron tulipifera",46.06,150.242297535772,NA
"Liriodendron tulipifera",47.64,NA,NA
"Liriodendron tulipifera",47.95,115.228202771079,NA
"Liriodendron tulipifera",48.1,121.276091866799,NA
"Liriodendron tulipifera",48.34,138.783139249145,NA
"Liriodendron tulipifera",49.59,129.870460581769,NA
"Carya aquatica",29.11,41.6986037652248,NA
"Quercus nigra",35.14,140.692998963583,NA
"Quercus nigra",36.94,91.3549563406069,NA
"Quercus nigra",37.8,121.276091866799,NA
"Quercus nigra",39.01,142.602858678021,NA
"Quercus nigra",39.11,80.5324179587929,NA
"Quercus nigra",39.32,116.501442580704,NA
"Quercus nigra",40.69,116.501442580704,NA
"Quercus nigra",40.93,87.2169269593251,NA
"Quercus alba",39.41,113.000033104235,NA
"Quercus alba",40.72,117.456372437923,NA
"Quercus alba",40.87,136.873279534707,NA
"Quercus alba",42.31,73.8479089582606,NA
"Quercus alba",42.58,112.681723151829,NA
"Quercus alba",42.82,NA,NA
"Quercus alba",43.28,119.366232152361,NA
"Quercus phellos",39.01,NA,NA
"Quercus phellos",42.31,111.090173389797,NA
"Quercus phellos",43.25,129.233840676956,NA
"Ulmus alata",21.03,67.4817099101347,NA
"Ulmus americana",34.84,101.859184770015,NA
"Platanus occidentalis",41.54,86.5803070545125,NA
"Platanus occidentalis",42.06,93.9014359598573,NA
"Platanus occidentalis",42.67,69.3915696245725,NA
"Platanus occidentalis",43.65,78.3042482919488,NA
"Platanus occidentalis",46.6,126.050741152893,NA
"Taxodium distichum",36.76,222.498656732001,NA
"Taxodium distichum",37.09,NA,NA
"Acer negundo",27.13,67.1633999577284,NA
"Acer negundo",27.31,48.383112765757,NA
"Acer negundo",27.95,74.4845288630732,NA
"Acer negundo",28.25,44.5633933368814,NA
"Acer negundo",28.5,36.2873345743177,NA
"Acer negundo",28.86,49.3380426229759,NA
"Acer negundo",29.23,51.8845222422262,NA
"Acer negundo",29.96,39.4704340983807,NA
"Acer negundo",30.88,41.3802938128185,NA
"Ulmus crassifolia",30.27,71.3014293390103,NA
"Ulmus crassifolia",32.03,80.8507279111992,NA
"Ulmus crassifolia",32.55,61.4338208144151,NA
"Quercus pagoda",35.97,NA,NA
"Diospyros virginiana",34.5,49.9746625277885,NA
"Diospyros virginiana",35.45,58.2507212903521,NA
"Diospyros virginiana",36.06,73.5295990058544,NA
"Populus deltoides",40.93,85.3070672448873,NA
"Populus deltoides",43.25,101.859184770015,NA
"Populus deltoides",43.53,129.233840676956,NA
"Populus deltoides",44.53,148.014127868928,NA
"Populus deltoides",44.84,132.735250153425,NA
"Populus deltoides",45.05,103.450734532046,NA
"Populus deltoides",45.32,131.780320296206,NA
"Populus deltoides",45.35,79.2591781491677,NA
"Populus deltoides",45.54,115.546512723485,NA
"Populus deltoides",45.63,96.1296056267014,NA
"Populus deltoides",45.72,118.092992342736,NA
"Populus deltoides",46.15,97.0845354839202,NA
"Populus deltoides",46.82,97.7211553887328,NA
"Gleditsia triacanthos",32.37,55.7042416711018,NA
"Gleditsia triacanthos",32.64,60.7972009096025,NA
"Gleditsia triacanthos",35.17,63.0253705764466,NA
"Gleditsia triacanthos",35.6,113.318343056641,NA
"Gleditsia triacanthos",36.76,67.1633999577284,NA
"Gleditsia triacanthos",37.92,88.171856816544,NA
"Gleditsia triacanthos",38.01,81.805657768418,NA
"Gleditsia triacanthos",38.83,79.2591781491677,NA
"Gleditsia triacanthos",39.59,70.3464994817914,NA
"Quercus texana",35.3,97.0845354839202,NA
"Quercus texana",37.28,110.771863437391,NA
"Quercus lyrata",36.3,78.3042482919488,NA
"Quercus lyrata",38.59,95.4929857218888,NA
"Acer rubrum",36.45,108.225383818141,NA
"Acer rubrum",36.91,89.7634065785754,NA
"Acer rubrum",37.55,85.6253771972936,NA
"Cornus foemina",6.89,10.5042284294078,NA
"Parthenocissus quinquefolia",NA,16.2338075727211,NA
"Parthenocissus quinquefolia",NA,20.3718369540029,NA
"Parthenocissus quinquefolia",NA,21.9633867160344,NA
"Platanus occidentalis",39.72,87.2169269593251,NA
"Platanus occidentalis",40.23,123.822571486049,NA
"Platanus occidentalis",41.73,148.65074777374,NA
"Platanus occidentalis",43.46,122.86764162883,NA
"Carya cordiformis",38.04,85.3070672448873,NA
"Prunus serotina",32.37,67.1633999577284,NA
"Quercus velutina",35.27,111.72679329461,NA
"Quercus pagoda",43.34,150.242297535772,NA
"Quercus pagoda",43.49,169.659204632556,NA
"Quercus rubra",36.88,128.597220772144,NA
"Asimina triloba",15.48,13.0507080486581,NA
"Asimina triloba",15.73,21.9633867160344,NA
"Quercus stellata",31.49,92.9465061026384,NA
"Quercus shumardii",39.59,119.684542104767,NA
"Quercus shumardii",40.39,143.876098487646,NA
"Quercus shumardii",41.3,159.154976203148,NA
"Quercus shumardii",41.79,114.909892818673,NA
"Liquidambar styraciflua",38.89,104.405664389265,NA
"Liquidambar styraciflua",39.2,118.729612247548,NA
"Liquidambar styraciflua",41.45,132.735250153425,NA
"Liriodendron tulipifera",44.93,146.422578106896,NA
"Fraxinus americana",36.64,119.684542104767,NA
"Quercus alba",38.16,141.647928820802,NA
"Platanus occidentalis",32.46,44.8817032892877,NA
"Fraxinus americana var. biltmoreana",27.92,48.383112765757,NA
"Fraxinus americana var. biltmoreana",32.28,60.1605810047899,NA
"Fraxinus americana var. biltmoreana",38.59,94.8563658170762,NA
"Carya cordiformis",27.68,93.9014359598573,NA
"Carya cordiformis",34.32,69.0732596721662,NA
"Quercus velutina",30.97,108.862003722953,NA
"Juglans nigra",22.25,27.6929658593477,NA
"Juglans nigra",23.53,39.4704340983807,NA
"Juglans nigra",27.89,43.2901535272562,NA
"Quercus macrocarpa var. macrocarpa",25.48,NA,NA
"Quercus macrocarpa var. macrocarpa",28.8,43.9267734320688,NA
"Quercus muehlenbergii",31.39,68.1183298149473,NA
"Celtis occidentalis",25.39,41.3802938128185,NA
"Diospyros virginiana",27.43,NA,NA
"Diospyros virginiana",28.99,39.1521241459744,NA
"Fraxinus pennsylvanica",33.01,47.1098729561318,NA
"Gleditsia triacanthos",23.96,33.7408549550674,NA
"Acer rubrum var. rubrum",23.77,43.6084634796625,NA
"Carya ovata",26.52,60.7972009096025,NA
"Quercus imbricaria",28.1,56.6591715283207,NA
"Quercus imbricaria",32,65.8901601481032,NA
"Quercus shumardii",30.82,NA,NA
"Quercus shumardii",36.12,NA,NA
"Quercus falcata",29.32,48.0648028133507,NA
"Acer saccharum var. saccharum",27.13,NA,NA
"Liquidambar styraciflua",25.54,59.5239610999773,NA
"Liriodendron tulipifera",35.3,NA,NA
"Liriodendron tulipifera",35.6,NA,NA
"Quercus alba",32.92,60.7972009096025,NA
"Ulmus alata",28.74,80.8507279111992,NA
"Tilia americana var. heterophylla",38.8,76.0760786251047,NA
"Tilia americana var. heterophylla",41.18,60.7972009096025,NA
"Tilia americana var. heterophylla",41.45,61.4338208144151,NA
"Tilia americana var. heterophylla",42.67,86.8986170069188,NA
"Tilia americana var. heterophylla",43.89,70.0281895293851,NA
"Tilia americana var. heterophylla",45.57,72.2563591962292,NA
"Tilia americana var. heterophylla",46.7,60.7972009096025,NA
"Fagus grandifolia",38.8,77.6676283871362,NA
"Fagus grandifolia",38.89,99.3127051507643,NA
"Fagus grandifolia",40.14,80.8507279111992,NA
"Fagus grandifolia",41.15,73.2112890534481,NA
"Fagus grandifolia",41.33,110.135243532578,NA
"Fagus grandifolia",41.54,98.6760852459517,NA
"Fagus grandifolia",41.85,72.8929791010418,NA
"Ulmus americana",29.26,98.0394653411391,NA
"Ulmus americana",34.05,89.1267866737629,NA
"Ulmus americana",34.44,100.904254912796,NA
"Ulmus americana",35.27,71.9380492438229,NA
"Ulmus americana",40.84,67.800019862541,NA
"Platanus occidentalis",40.51,74.8028388154795,NA
"Platanus occidentalis",41.91,93.2648160550447,NA
"Platanus occidentalis",42.85,55.7042416711018,NA
"Magnolia macrophylla",16.09,16.5521175251274,NA
"Magnolia macrophylla",23.96,25.1464862400974,NA
"Magnolia macrophylla",25.02,31.194375335817,NA
"Fraxinus americana var. biltmoreana",43.74,92.3098861978258,NA
"Fraxinus americana var. biltmoreana",44.23,NA,NA
"Fraxinus americana var. biltmoreana",45.84,74.8028388154795,NA
"Carya cordiformis",40.87,76.7126985299173,NA
"Carya cordiformis",41.12,69.7098795769788,NA
"Carya cordiformis",41.88,58.2507212903521,NA
"Carya cordiformis",42,90.7183364357943,NA
"Carya cordiformis",42.79,67.800019862541,NA
"Carya cordiformis",43.68,65.571850195697,NA
"Carya cordiformis",43.68,77.6676283871362,NA
"Carya cordiformis",44.1,80.5324179587929,NA
"Carya cordiformis",46.7,65.8901601481032,NA
"Prunus serotina var. serotina",38.71,72.5746691486355,NA
"Prunus serotina var. serotina",39.72,86.2619971021062,NA
"Prunus serotina var. serotina",40.14,NA,NA
"Quercus velutina",31.7,70.3464994817914,NA
"Juglans nigra",30.91,36.605644526724,NA
"Juglans nigra",33.53,74.8028388154795,NA
"Juglans nigra",39.26,86.2619971021062,NA
"Juglans nigra",41.21,68.7549497197599,NA
"Juglans nigra",44.26,80.5324179587929,NA
"Nyssa sylvatica",32.55,77.3493184347299,NA
"Quercus marilandica var. marilandica",15.85,27.0563459545351,NA
"Quercus montana",34.53,130.825390438988,NA
"Quercus montana",37.8,63.9803004336655,NA
"Quercus montana",41.15,112.681723151829,NA
"Quercus muehlenbergii",31.18,63.0253705764466,NA
"Quercus muehlenbergii",33.77,45.5183231941003,NA
"Quercus muehlenbergii",37.73,83.3972075304495,NA
"Quercus muehlenbergii",38.77,85.3070672448873,NA
"Quercus muehlenbergii",40.33,87.2169269593251,NA
"Magnolia acuminata",37.09,67.4817099101347,NA
"Magnolia acuminata",38.13,58.8873411951647,NA
"Magnolia acuminata",39.87,NA,NA
"Magnolia acuminata",42.73,75.7577686726984,NA
"Magnolia acuminata",42.89,72.2563591962292,NA
"Tsuga canadensis",43.8,NA,NA
"Tsuga canadensis",43.98,NA,NA
"Tsuga canadensis",44.38,92.9465061026384,NA
"Tsuga canadensis",44.99,110.453553484985,NA
"Tsuga canadensis",47.43,89.7634065785754,NA
"Cornus florida",9.24,14.6422578106896,NA
"Fraxinus pennsylvanica",43.86,77.6676283871362,NA
